5520 4202 13 154
6789 6069 5400000 47
1207 5107 15 113
4109 4297 32 45
6644 9279 5400000 240
6508 1571 12 170
8462 2063 1 6
3624 9319 9 68
8739 2448 5400000 52
8239 9172 3 52
9868 592 5 73
5173 7014 5400000 231
10923 1149 6 91
8937 2386 5400000 210
3652 9812 8 94
5559 7843 5400000 29
2571 6650 5 73
5312 4361 5400000 55
4510 4671 5400000 297
8158 6389 14 168
10655 2982 5400000 46
5087 7621 11 127
1970 8235 22 173
9313 1679 14 76
9097 6545 5400000 111
8420 5209 5400000 33
9428 9877 5400000 75
10129 5490 27 104
8487 6472 17 120
262 10243 9 131
1489 1930 5 76
5679 781 5400000 76
3715 4290 60 243
4383 3221 16 108
6098 1075 20 101
8728 10385 7 83
11262 4920 5400000 78
7344 9821 42 59
10160 6280 1 9
2529 322 12 113
7813 6450 5400000 214
8509 7010 12 147
4530 4971 5 44
11140 582 1 4
2563 1668 60 692
1049 1831 1 14
5271 9152 5 60
8732 5853 2 28
1495 3498 2 33
8738 869 7 89
8716 5951 11 102
3432 38 4 25
10480 8690 5 59
9924 6658 5400000 58
10181 1275 5400000 82
6191 6260 1 19
596 6715 5400000 14
11063 4154 5400000 43
5324 2737 16 87
6882 3278 3 54
4345 7963 10 87
6707 9723 5400000 89
11009 2440 5400000 165
3879 573 14 79
3896 1132 3 52
1884 1584 2 26
8853 10497 27 138
1336 10144 4 50
10060 4102 4 43
10229 11253 11 119
9224 601 6 26
8041 7373 46 64
8096 5202 5400000 83
7218 8726 5400000 62
8616 2931 5400000 101
7939 9562 1 15
3012 3137 5400000 149
1918 6348 10 83
4949 9478 38 177
2625 6384 5400000 75
2835 6863 5400000 381
7017 8517 5400000 140
3228 10629 16 127
1480 2154 1 23
11331 6914 1 7
975 8025 5 47
10186 7028 5400000 18
4490 10229 2 33
1564 7378 22 139
11248 9112 5400000 42
10842 9237 1 12
6407 7032 5400000 69
5592 10649 19 181
9743 6159 1 1
10571 839 10 69
7623 3267 4 58
8177 9370 5400000 18
2258 2693 5400000 345
4369 6574 24 100
2191 6592 18 169
5476 9547 10 143
9926 9407 1 12
8848 6009 5400000 31
4795 4215 5 35
9282 2681 3 55
10043 1074 4 45
11039 990 3 52
6063 2144 5400000 147
1434 3669 12 170
11157 3501 5400000 230
712 3619 6 36
1523 10050 15 147
9073 44 11 113
2350 835 21 29
7066 9289 5400000 61
8231 111 13 86
7827 9319 5400000 63
1570 4949 22 162
4412 10986 5400000 423
6877 7324 5400000 151
2937 8969 36 51
6562 3830 6 42
4293 212 3 27
9312 2021 1 10
503 4499 5400000 225
5349 4983 1 19
7552 9534 5 45
8165 4791 5400000 49
689 3357 5400000 85
2143 5552 5400000 115
1663 7390 8 94
6653 8736 5400000 95
10729 4344 5400000 93
6196 8445 14 154
5449 10023 3 48
4925 4830 80 399
5476 5811 10 96
5067 7675 5400000 118
10481 1868 3 49
9312 9906 5400000 110
4257 2937 6 60
1333 2375 5400000 95
10240 7735 5400000 206
8894 1227 5400000 33
1161 4488 5400000 27
1705 3938 1 7
6611 10213 1 15
9333 5360 32 151
7801 5410 10 98
501 2971 37 215
5753 6362 2 19
3810 4653 25 49
307 1313 1 15
2986 9067 66 92
2554 1446 5400000 294
5741 5613 5400000 94
549 1812 16 156
6967 8995 17 134
3266 5896 5400000 194
2243 5305 1 22
4085 5893 5400000 81
7783 4277 5400000 201
8937 4745 27 299
837 9671 6 89
9423 1684 10 122
8578 5660 5400000 222
10854 2376 12 118
5135 10705 22 159
2377 1776 6 93
2853 3357 5400000 49
1178 3949 5400000 69
4230 6085 5400000 127
2598 1543 70 140
8753 254 5400000 91
4871 7107 31 166
5067 6680 7 71
499 3932 6 81
5994 1099 5400000 44
11010 296 5400000 77
9340 9184 1 20
744 2454 11 80
1810 825 9 34
3577 7485 2 31
6723 6734 5400000 68
10046 4518 1 12
5276 10953 5400000 37
6396 6927 5400000 108
9361 9959 129 179
4415 1033 3 39
2814 4289 20 178
5856 9804 5400000 318
11204 8625 9 13
7210 9053 2 31
9947 10012 5400000 87
7469 8140 4 28
7107 4871 5400000 166
1452 6144 5 46
2668 4965 5400000 89
2005 6703 12 134
943 8551 5400000 99
11032 3023 5400000 231
10233 5160 74 102
9224 2890 9 133
7860 11086 4 51
3912 8925 1 6
102 3330 3 54
6370 9794 52 73
9816 4101 5400000 193
4617 10330 5400000 96
1116 3057 6 85
6171 6375 4 63
8594 8657 5400000 87
859 3681 6 47
7610 5953 5 80
9444 7476 7 63
2511 5240 11 133
7713 10997 36 186
1282 3097 16 61
1922 1478 5400000 181
6147 9515 2 28
11305 9750 12 151
5620 1028 5400000 444
3267 11112 5400000 68
4313 7703 8 74
9023 5180 7 66
5699 1721 5400000 83
7306 10882 5400000 102
1894 10704 44 271
7764 333 4 54
5609 10696 33 164
4708 9079 12 142
10990 1272 30 144
2653 8290 12 164
11186 828 12 137
774 5781 1 13
5709 3858 5400000 78
1930 7912 46 121
2001 3266 6 43
9511 7256 5400000 7
8466 9479 5400000 145
1111 7753 5400000 63
3977 2925 5400000 116
1936 3750 10 138
3232 4582 8 35
7354 3159 5400000 83
10499 8840 16 105
568 520 5400000 256
2836 84 5400000 211
8312 9036 20 199
8991 9362 15 142
5368 4906 5400000 118
10393 2438 4 38
8092 1206 5 33
3469 6169 5400000 25
9979 543 5400000 82
7354 9831 13 143
2756 3767 12 73
7199 1888 5400000 142
9434 6448 8 91
10673 9296 11 18
8222 5775 5400000 181
5003 249 5400000 71
6973 6764 1 15
2758 10930 5400000 52
7223 4862 1 7
6507 8817 12 79
10209 1973 4 67
6498 683 5400000 404
4651 4205 5400000 55
2267 5516 5400000 48
9818 10975 5400000 29
8527 184 15 132
9290 10437 5400000 68
3608 8067 10 140
2813 7252 2 34
5606 4413 5400000 74
10398 2453 10 100
10591 8468 3 43
2939 9988 5400000 129
1262 961 5400000 72
4037 92 6 77
9375 5453 10 145
7406 3574 10 143
5887 886 6 84
11337 4496 20 198
6661 4065 2 22
7182 7409 4 39
655 2990 8 104
4200 4037 2 29
456 6241 2 28
8950 10671 5400000 120
8796 1928 5400000 7
9186 8251 62 87
9229 8660 9 53
2321 10568 5400000 250
5662 7478 9 89
7603 8793 4 57
1352 10708 3 40
3031 10693 1 15
4141 4092 5400000 134
8022 8089 4 35
5823 2824 5400000 228
2318 3490 3 18
2373 4193 53 175
1838 7301 8 60
2709 3910 5400000 15
9781 4153 5400000 95
6844 2475 3 26
8712 717 11 75
10209 7936 5400000 28
3471 7656 60 286
3222 758 5400000 54
1491 7799 8 90
5269 6256 5400000 95
4806 3335 7 90
580 6116 5400000 46
612 3368 1 19
8109 9480 3 44
8920 2600 1 19
7671 2726 3 21
8343 6984 5400000 122
10576 916 9 86
9516 7984 5400000 9
5496 8872 12 167
8295 9749 6 20
9792 9492 20 77
7977 1137 2 19
903 8859 82 114
8019 9050 5400000 37
791 8987 10 84
7999 4872 7 77
103 3950 1 12
253 9213 22 185
1080 7247 7 65
10386 9018 2 30
1289 6829 39 162
9937 553 16 107
7946 8635 9 53
9281 429 10 100
508 4242 16 75
2757 9307 5400000 23
4112 11272 7 28
1684 104 5400000 146
1482 2684 5400000 87
2123 463 6 48
1518 2487 17 118
1916 10773 7 47
4531 6343 5400000 121
1703 8946 11 162
8163 5887 5400000 195
10149 4023 15 158
8750 11248 5400000 101
8611 61 20 284
5202 173 5400000 73
10065 4567 5400000 479
6668 9950 5400000 34
116 7613 50 224
7429 8642 8 115
8710 804 5 63
10191 8131 5400000 203
3415 8029 4 37
1229 10912 5400000 94
8318 2073 10 93
9140 11275 6 66
5859 8654 5400000 54
3916 3573 5400000 29
9095 3330 16 104
5217 74 1 16
10271 7834 5400000 132
1045 657 5400000 50
7170 5052 49 77
1602 2966 9 98
7157 2630 34 275
11279 8974 2 28
4454 6883 5400000 288
1467 25 1 7
3889 4173 19 270
9480 147 6 60
5038 2879 7 63
8311 3991 28 103
3343 1865 27 203
3796 8112 21 170
10336 7727 7 94
8584 2379 5400000 163
4167 1663 7 80
3618 9535 10 128
1579 3863 2 24
9086 1892 19 26
7840 7240 15 79
5689 7389 10 60
7375 5585 21 176
8982 7972 5400000 205
2210 11133 5400000 270
7501 7927 5400000 248
5055 1732 5400000 94
6367 1777 5400000 187
3934 11095 23 216
1617 1849 5400000 217
9709 10358 9 81
1990 5741 5400000 26
6381 7034 5400000 31
8549 10427 5400000 65
3237 4700 5400000 155
377 722 7 57
7913 1017 5400000 97
523 6176 5400000 42
10938 3133 62 87
8578 9938 6 91
10769 2612 10 103
7271 8784 5400000 36
739 10976 16 132
99 9634 1 13
7683 1485 3 45
1369 4859 5400000 45
8565 11216 3 39
9534 7552 5400000 45
9206 7300 1 7
3829 6043 5400000 75
5467 10176 5400000 117
3584 7579 15 128
302 7470 3 37
6989 2159 8 86
5775 6336 5400000 109
3407 6902 3 36
10769 9110 5400000 78
3329 7571 50 70
7620 10844 11 166
1647 6672 1 12
4582 3509 100 585
1726 6963 10 141
10991 4953 5400000 21
2008 9317 54 75
5700 9547 5400000 77
6214 6938 12 118
7600 6439 39 195
9 9661 8 11
4192 6930 5400000 176
7331 6747 5400000 113
8412 7151 8 69
8918 3290 27 87
10307 9697 5400000 9
5777 9802 10 108
6331 5330 20 122
6609 150 3 26
6899 4461 5400000 132
7935 807 14 94
10751 4134 36 354
1193 2238 3 22
9628 36 11 89
8986 11149 2 25
1179 4975 51 71
10973 8934 5400000 200
1116 6800 17 141
2893 2849 9 64
6075 7512 2 37
3680 6036 37 523
241 127 5400000 337
5087 1317 2 37
4872 10551 14 115
9578 7481 5400000 78
8932 1332 5400000 213
334 1420 5400000 42
7613 8403 11 106
1762 7734 5 36
4860 30 5400000 40
1571 9973 5400000 100
6002 2211 5 29
7954 10690 5400000 50
10451 1132 27 255
8931 8408 5400000 202
3621 2207 25 315
4374 9618 11 128
6977 5231 8 40
364 6197 5400000 85
4376 9139 5400000 34
4826 9590 5400000 106
2037 4680 5400000 91
318 6730 14 145
1811 6099 1 12
3333 9405 11 164
106 4997 5400000 135
1317 738 2 28
3489 4371 16 121
8271 10952 44 269
8942 6643 2 16
2878 10008 6 90
2766 733 8 114
8850 4873 5 58
2834 10426 8 80
1430 232 3 46
6864 10567 5400000 34
5964 10103 30 298
4926 2729 2 12
9305 183 1 11
7350 5004 5400000 49
8347 4797 2 24
1487 5238 2 23
2082 7896 12 172
2611 2815 3 44
6410 3094 5400000 186
10627 9153 19 95
8188 879 5400000 171
2068 5540 12 173
10330 3636 2 22
5511 2679 5 40
4329 8086 35 108
4948 572 5400000 15
10858 4535 7 102
2914 11157 39 355
4768 8699 5400000 67
10149 722 6 69
6861 1380 3 52
6094 10641 12 99
5147 8269 3 34
6058 2896 5400000 30
9558 2576 5400000 837
5271 1076 5400000 335
10938 7108 5400000 155
4442 4479 5400000 104
10814 3597 11 86
4623 2212 5400000 275
1087 6390 12 173
1942 731 5400000 8
570 666 5400000 118
7520 2469 2 37
5884 5515 5 35
10142 8378 4 60
3486 575 4 16
11296 7274 5400000 38
2927 4315 8 93
11016 5629 13 166
11310 1462 6 39
7005 5965 47 66
311 6521 7 48
10163 2422 5 60
1581 3974 9 98
4234 7525 5400000 199
10042 4241 17 82
3605 8555 78 125
11000 2666 137 1903
8711 9462 5400000 196
4106 9502 5400000 88
2990 8564 5400000 251
3340 7551 99 431
10021 2028 5400000 86
3690 10402 2 30
1549 8643 5400000 43
4409 9920 5400000 57
2426 2047 5400000 32
7145 5534 5400000 58
5845 9897 1 2
6575 6668 5400000 58
6173 6184 5400000 88
8275 7802 8 81
8917 7117 5400000 31
8804 2726 5400000 78
3146 6785 13 139
3969 2594 1 11
274 5905 5400000 12
9707 2171 5400000 23
5622 4765 5400000 64
3353 923 8 64
6266 658 7 52
11204 6754 5400000 63
4024 10385 9 98
7797 407 8 110
10688 6853 5400000 68
1197 8654 5400000 202
6779 1306 15 134
3385 10166 49 281
9473 3157 10 80
10167 5631 5400000 48
3304 4599 2 25
11252 10257 5400000 257
7985 7224 26 333
6467 10035 6 43
2734 8127 24 156
6573 6903 5400000 105
1808 8990 5400000 65
2513 1243 4 63
2165 382 1 10
8326 3743 11 117
9188 9096 12 154
4604 3797 22 235
11227 36 5400000 99
1354 10081 5400000 96
10773 11080 7 86
6299 2875 5 45
949 3819 5400000 151
8308 3059 15 216
8708 2817 36 419
659 2042 5400000 151
5698 8831 6 79
606 10119 5400000 136
9298 4818 28 213
1069 7923 132 292
3343 9188 5400000 146
2647 9557 7 85
7185 4502 2 23
5541 2929 5400000 37
2270 8152 5400000 123
2936 9602 24 142
254 6562 5400000 286
10652 4856 4 67
949 6492 4 43
6883 4415 5400000 81
6125 2144 5400000 77
4448 9276 7 82
2553 11019 1 15
2786 5046 5400000 329
2772 5663 18 154
8965 2623 16 126
4283 9558 5400000 1175
1457 7533 5400000 229
8655 5908 5400000 239
9054 2930 5400000 62
4934 10113 5400000 420
6684 7369 5400000 89
6484 556 18 157
5106 5878 5400000 110
4648 9626 5400000 300
10403 8946 5400000 139
4656 9267 41 464
4899 8071 3 53
5984 3515 29 191
6537 3185 40 138
9993 602 5400000 206
3506 5363 4 16
5670 4703 7 89
3868 3955 11 142
2394 962 7 47
1952 1491 5400000 9
6406 791 7 54
10079 1433 5400000 53
10926 5489 5400000 311
1428 2581 1 21
5593 6198 14 60
2988 1494 5400000 41
1156 4518 3 52
11062 5562 5400000 48
5199 591 5400000 69
10567 5093 5400000 65
7871 1724 5400000 125
4112 5090 9 138
10392 157 5400000 55
10918 2315 10 33
4441 8506 5400000 76
7625 8763 15 151
9849 7817 5400000 100
3643 4812 5400000 133
1099 5994 4 44
4862 8307 9 128
7899 3028 2 21
9515 6147 2 28
1370 11033 5 82
4287 9270 5400000 98
2211 4519 2 23
11288 1262 5 46
2026 4048 1 6
1979 8634 3 36
8914 5740 5400000 15
6249 691 22 97
397 11153 5400000 30
2154 10574 9 130
9987 4377 7 101
8921 295 16 160
7313 4886 5400000 128
6598 7803 1 23
2804 6009 16 201
1628 4172 5400000 241
10012 9947 6 87
6965 703 157 263
8333 4400 7 53
10932 3310 12 106
177 9520 10 86
8592 4925 5400000 40
8650 9633 25 54
9345 5954 5 73
148 8074 5 35
5950 5978 5400000 54
4398 10450 5400000 131
5183 1249 5400000 178
8604 11271 7 97
6385 10687 15 93
6266 10413 37 516
8738 8447 5400000 42
10099 2518 32 202
11254 914 1 10
9355 9825 5400000 273
10563 7987 7 64
2077 11193 5400000 22
2905 6415 4 62
4494 5512 5400000 16
4976 10496 3 22
6557 11254 12 114
8521 6692 5400000 346
10239 5724 5400000 13
2067 1997 40 322
2743 1619 5400000 205
8752 5912 6 55
2028 9608 5400000 164
7709 8351 4 39
5069 10656 5400000 37
10831 9888 16 76
10268 6932 11 92
1070 5724 5400000 67
5954 9345 5400000 73
9389 7158 1 9
2289 3531 5400000 185
5504 7417 9 115
6467 2107 26 322
2881 3074 3 27
1803 7420 2 11
1994 3301 5400000 82
7718 5319 5400000 42
3464 2877 5400000 45
6640 5390 32 119
4813 8987 5400000 32
4643 3413 10 97
6037 6772 5400000 171
10458 867 5400000 112
8944 1594 3 50
4990 1418 5400000 33
5905 6839 5400000 210
3678 5958 5400000 14
9769 3335 5400000 48
248 1394 118 163
10581 7620 4 58
9231 6708 5400000 155
1598 6677 1 10
1206 6450 16 195
6156 1331 183 1172
11177 8417 5400000 13
805 8711 7 35
5053 10779 15 144
6729 4374 16 85
5951 8996 3 26
3645 3408 5400000 93
1865 5869 5 74
1896 5923 5400000 26
5902 3073 3 28
10569 5406 6 35
3590 1478 3 46
9168 3258 7 83
2180 3035 7 63
2485 10595 7 31
7155 1736 4 68
8893 1775 21 138
8802 10007 4 27
9021 1436 5400000 75
4382 9011 6 76
5760 3155 5400000 140
6473 5659 5400000 112
294 10986 5 58
2517 1730 5400000 1
437 5951 3 42
1080 9987 11 166
5732 5786 5400000 44
4878 9664 12 96
2933 6765 4 29
7366 9373 16 156
3188 4425 6 42
10678 10112 5 47
966 5758 7 38
1718 3393 5 46
7539 8325 8 122
9879 8571 5400000 46
2652 4255 3 38
1632 10921 1 4
10878 9289 5400000 54
5193 8279 5400000 51
5637 5495 27 374
7046 4792 3 32
1851 2841 1 21
8262 9080 19 192
2408 2260 78 118
10784 6889 5400000 17
4629 10924 5400000 132
9955 262 15 208
3094 7046 2 15
7177 6001 7 95
4565 7033 33 255
11128 7756 5400000 182
15 1906 21 203
2198 9871 5400000 151
2605 5055 5400000 126
8793 1614 9 135
5228 4896 5400000 324
3578 1261 10 96
7763 11326 3 40
9137 8062 7 81
1432 1459 3 34
10505 8859 4 60
1088 1697 12 118
3515 822 5 77
7720 1540 5400000 80
3011 3269 5400000 77
10016 7305 2 32
7527 4554 5 75
4347 2469 5400000 65
10414 9426 1 6
8927 1722 5 76
5540 1583 5400000 44
9488 11191 9 59
3345 3641 5400000 757
6657 10686 21 61
10600 4385 5400000 95
3132 4930 15 100
5574 5933 8 114
2788 10502 5400000 82
1116 2254 8 79
5694 7797 8 67
6141 480 3 43
5192 3102 5400000 19
280 5913 76 599
10892 7706 7 54
10850 296 14 136
3727 1297 5400000 106
4017 232 12 86
5465 3397 5400000 36
364 2588 47 107
4835 1938 23 201
965 1626 5400000 13
2422 10163 5 60
141 3436 8 81
1783 9089 5 73
1010 10599 5400000 93
641 6599 3 33
4884 8567 9 75
1108 8088 5400000 58
3428 10085 1 7
7208 1934 5400000 17
10513 211 45 142
1426 224 5400000 198
4090 6171 6 26
9694 4042 5400000 36
1371 6654 5400000 67
1274 7630 7 105
444 6505 78 951
8743 7496 10 85
4718 2531 21 132
11339 548 2 21
9008 10119 5400000 238
11192 10295 18 219
9670 513 5400000 20
9761 2277 5400000 84
5811 7893 21 173
8608 996 9 134
3101 5848 2 27
6059 1794 5400000 25
5630 7986 20 207
6907 979 14 195
9972 417 14 53
9158 9427 5 58
7392 4775 5400000 63
1352 9741 5400000 124
7373 9589 5400000 250
4191 9268 5 75
7075 8109 7 73
7841 9344 2 17
302 6828 5400000 70
590 197 5400000 93
9355 1805 9 52
3288 5029 2 25
9934 9810 3 30
9472 90 5400000 51
10700 3013 10 114
7587 2566 4 63
3291 10752 1 23
3924 9098 5 57
4056 4558 5400000 52
4871 11057 1 17
2657 1596 5400000 109
7964 1456 2 20
8294 9750 12 170
9079 4708 12 142
2000 8324 22 175
8697 4543 16 75
9812 3652 8 94
6068 2648 1 13
3074 2881 3 27
913 875 5400000 86
2937 4257 5400000 60
4608 7600 5400000 117
3586 423 5400000 30
7936 10209 3 28
6554 4159 10 139
7058 9065 13 115
10343 3391 5400000 18
9614 6569 3 29
4348 1652 16 117
5538 9177 11 71
9379 4094 6 74
931 9942 11 73
3408 10959 3 24
988 5683 8 74
5060 1215 5400000 82
4530 6285 52 144
9375 8220 5400000 71
8072 8575 38 53
1093 7706 9 138
4802 8344 13 47
267 939 5400000 237
6958 1278 5400000 25
8932 5416 5 41
6271 4272 5400000 23
4780 131 1 18
906 6105 3 21
2380 3376 4 60
4752 4659 30 255
9181 603 16 120
11338 9296 15 118
5869 363 1 9
1801 5187 5400000 211
10755 4510 7 72
5501 6565 5400000 78
2363 3731 5400000 321
4667 7118 5400000 17
7517 9981 5400000 162
194 492 12 89
5491 7290 2 18
7365 419 3 23
1566 11174 12 107
7774 4900 5400000 68
8675 6365 1 23
7088 643 4 54
3822 3252 5400000 180
4672 7041 5400000 35
8525 5592 12 146
10407 5527 3 30
4186 1778 7 37
10777 5876 11 63
8219 4261 3 14
1889 9692 3 49
5342 8551 29 386
9284 3791 23 104
7469 2403 5400000 261
358 5389 3 19
5717 7995 13 115
9786 2676 5400000 70
1369 6338 5400000 92
2392 5057 11 105
188 1432 12 120
8012 8383 8 106
9100 119 5 74
9709 9724 1 11
5398 3691 3 37
2918 11066 5400000 38
3971 1334 7 55
3853 3118 8 100
1692 8407 11 159
4058 1229 5400000 230
1619 6467 2 32
2285 5489 24 157
4978 2925 5400000 95
1119 6777 5400000 35
1443 1407 4 43
113 4963 3 46
1432 5801 5400000 169
421 1185 5400000 22
6579 6329 5400000 151
3737 924 5 79
7082 5321 11 79
228 4241 5 71
10561 7634 1 13
10334 3173 19 136
9268 1934 11 94
2835 969 1 15
1238 4870 5400000 67
3090 10564 1 9
8089 8022 5400000 35
10259 7093 5400000 51
2038 963 2 33
3952 7642 5400000 95
8308 10909 8 65
98 8589 4 61
8305 7225 5400000 49
1466 9518 5400000 221
9933 10454 3 8
7826 6400 43 323
4555 7182 22 156
8864 6353 35 188
4431 2397 44 62
11145 2250 13 89
6427 6940 8 98
2380 10246 5400000 43
5493 1440 14 176
1528 2468 5400000 236
7232 5925 9 103
1695 706 44 149
10485 5253 8 116
4992 6810 4 61
10703 3493 5 78
471 10759 5400000 68
10039 5158 19 213
7089 4279 29 89
1081 5558 5400000 21
11081 6653 5400000 37
9391 4919 5400000 69
6063 9451 7 55
5462 6717 162 317
4374 7415 5400000 138
6383 5980 4 24
5633 8346 2 19
4268 239 11 99
1490 6871 17 200
6672 1647 5400000 12
237 776 13 62
5661 8450 34 192
6906 4226 7 106
5950 4029 2 21
7427 4133 5 74
3402 2421 5400000 75
139 369 6 71
6967 8075 95 269
9450 8783 20 212
9442 3078 33 214
9662 6197 7 86
5183 886 5400000 119
7715 8173 4 63
8004 9767 20 133
10529 5879 5 74
3318 10056 61 206
1178 8602 2 18
4867 8909 5400000 114
9528 1460 1 4
8788 5616 19 184
7093 9016 9 68
11219 4784 1 17
3842 3889 5400000 220
7530 4671 16 54
2030 11258 11 124
7464 11139 15 219
5628 3084 8 99
4752 11203 5400000 83
998 1746 5400000 57
11312 5549 5400000 21
10086 6054 2 28
3255 193 10 114
8003 4609 3 45
3814 10565 1 11
3707 11018 1 22
3702 9700 24 224
8156 10647 2 29
4767 9773 8 68
940 9571 5400000 140
2323 11291 12 103
8798 387 5400000 141
6736 6778 51 714
6755 9415 3 43
1663 4167 7 80
10813 3279 5400000 56
1460 9528 1 4
884 9809 7 27
2068 1583 10 124
5305 8016 5400000 15
10537 2827 27 316
5992 9876 5400000 70
5708 833 28 219
905 9329 17 86
8007 3732 5400000 62
1555 42 1 23
1425 2691 8 72
10394 9527 5 34
7218 4381 28 115
10508 954 46 150
3101 3339 9 92
6947 8350 5400000 13
10473 10687 5400000 180
1933 8113 3 36
1370 7719 5400000 36
9075 5970 11 112
4679 10972 5400000 36
1162 8577 2 16
10940 2810 8 70
5878 5106 7 110
3651 7292 9 61
10966 10827 2 22
4138 1678 7 70
8813 10335 5400000 129
680 6750 12 70
5707 3015 5400000 119
966 6773 5400000 44
10272 2003 4 69
8967 5707 5400000 80
7512 6075 2 37
7767 6437 12 131
979 9444 1 17
4562 1315 13 113
2677 3250 1 12
11065 4469 7 67
7665 2317 5400000 363
5586 4761 5400000 161
10213 7117 2 32
3487 1032 8 40
2720 8933 9 113
8244 8899 12 113
10579 2177 2 27
5358 2391 9 71
353 1821 5400000 153
7520 154 8 109
5503 5997 5400000 53
1149 10923 6 91
2675 794 5400000 25
11088 10678 5 66
717 8712 11 75
6298 5950 16 203
8804 10711 5400000 230
2303 9991 5400000 10
4413 351 5 39
4370 4098 2 29
146 6008 4 56
7113 7233 5400000 75
2011 5767 36 88
3144 7191 22 187
6334 6575 2 35
4553 8069 5400000 47
5599 186 18 177
1701 2906 5400000 38
4966 7555 3 27
10567 1479 2 28
4173 3376 268 372
5703 3733 21 211
2504 3178 5400000 58
5406 4724 5400000 33
434 2183 5400000 35
369 10123 5400000 151
7189 5527 49 136
196 4288 5 78
4375 1104 3 50
1777 6367 18 187
8821 2538 1 16
3004 9574 5400000 81
4340 10945 5400000 13
7741 1048 12 168
475 8721 17 139
5237 3676 5400000 69
3935 7686 6 85
4113 5660 10 98
2248 7990 13 90
2254 10440 28 224
6170 3048 5400000 12
6659 9142 7 97
3703 534 8 72
8242 2200 5400000 24
5639 9985 5400000 273
9184 11222 6 19
2957 8539 17 83
4438 8364 6 64
7719 3527 5400000 53
161 1981 9 127
2810 2770 9 49
10598 2348 3 29
1044 429 5400000 40
1027 8787 11 113
6013 6127 5400000 59
10426 9022 14 106
1851 9328 11 148
6838 1113 9 130
2198 1884 4 37
2372 4584 10 53
10649 8297 5400000 80
473 2348 4 63
2551 5472 2 34
5584 10974 27 93
9024 86 20 139
392 8789 5400000 149
7891 2355 6 65
4386 11219 20 51
10950 1470 4 18
854 3285 5400000 155
2633 3081 6 83
3412 2447 1 5
9169 6314 5400000 65
610 11323 2 26
2420 3671 7 107
7703 4313 5400000 74
3215 350 15 88
645 4715 3 24
1224 371 5400000 9
6733 4370 8 26
5136 721 5400000 106
8774 7423 5400000 277
8409 4846 5400000 89
8732 3720 1 22
4116 6224 5400000 92
8301 2667 3 49
7067 5508 5400000 126
8510 7396 4 58
8338 7832 10 144
3788 1014 9 109
660 635 5400000 168
7145 10671 6 64
7390 1663 5400000 94
402 2000 2 21
9744 4881 14 158
2209 876 76 206
3596 8864 5400000 24
8931 1183 15 206
7979 8196 3 39
909 4944 5400000 54
3419 3171 10 93
10253 6900 7 96
7426 9526 5400000 91
1074 8119 2 21
7267 2542 5400000 161
2123 7640 9 97
10059 3682 9 79
3129 103 1 7
9018 2592 33 260
9682 7099 5400000 31
164 9958 108 150
2242 9520 5 41
6690 3114 38 366
8360 8762 7 88
2340 1914 22 197
1380 4570 2 24
4803 9603 5400000 161
1043 7415 1 19
10988 5488 6 96
6465 3915 8 67
3078 9442 33 214
4809 9555 5400000 42
11292 7550 8 99
2282 4466 5400000 100
5609 10064 13 187
5160 5800 5400000 111
893 6047 15 70
646 868 5400000 597
6404 3124 5400000 65
670 2457 113 157
8272 8370 3 28
1329 7458 22 243
6670 2510 5400000 146
10413 6266 5400000 516
68 6759 5400000 91
4704 8727 11 135
9612 1832 7 57
9940 582 5400000 63
10477 1512 5400000 8
8331 9629 18 260
7349 7569 6 82
9979 8912 4 59
2049 8733 13 86
8228 9085 5400000 258
2786 6396 6 81
4349 10185 8 60
3623 813 5400000 54
3791 6463 14 191
7961 7893 1 12
4313 7264 18 122
1932 768 5400000 82
6873 4876 2 21
9913 615 6 66
9225 173 27 332
10017 10144 5400000 102
5182 6836 5400000 51
10266 6933 31 122
8094 8905 5 61
9401 8801 5400000 173
8429 10614 2 33
2302 8852 5400000 66
9144 8938 18 226
4938 10380 30 213
1725 9768 2 12
9526 2018 5400000 76
415 2969 5400000 206
6681 9803 27 359
1444 4454 2 25
6445 7765 3 48
7941 10804 5400000 20
7022 10294 25 360
10234 9838 5400000 14
5585 7375 21 176
5971 3087 5400000 161
10104 2439 5400000 130
10730 4764 5 64
10526 7918 20 114
6563 4922 12 106
9189 3877 5400000 66
6595 9596 5400000 18
8957 8161 5400000 100
3308 6021 13 145
7858 5494 5400000 180
10340 846 5400000 42
4545 4490 1 5
7094 3264 65 403
9347 5037 5400000 356
7096 7635 5400000 8
1931 7724 8 85
5549 7299 4 27
4583 7380 14 179
89 7102 32 132
1415 11341 5400000 228
4089 10560 8 118
3979 5452 1 20
7153 6614 5400000 61
9950 6668 3 34
1135 6461 3 33
1319 3665 5400000 58
4427 7080 5 73
2261 5654 19 129
10117 6101 5400000 32
9912 1543 5400000 221
2407 1455 13 65
10035 2766 9 46
1954 1983 34 320
6671 5126 5400000 171
5365 8890 5400000 113
9886 4250 5400000 78
10431 8050 5400000 29
4891 8175 31 133
6779 11022 3 42
10693 5847 5400000 33
8002 4104 48 136
7307 5522 11 164
2866 9219 35 205
4356 11247 8 53
1665 6361 5400000 237
4943 6947 29 188
10335 693 15 53
4698 8551 5 71
306 2711 5400000 164
9017 8481 15 177
10978 4498 1 11
6306 8291 5400000 89
197 2848 8 100
568 4756 16 193
10856 5288 6 94
